long;lat;year;c4_biomass;c3_biomass;dead_grass_biomass;savanna_tree_cover;forest_tree_cover;tree_leaf_biomass;tree_stem_biomass;trees_per_ha
31.25;-22.25;2007;1.06554;0.73794;0.211657;0.0283224;0.964118;2.7927;31.6307;5864
31.75;-25.25;2007;0.848759;0.729055;0.127906;0.0146917;0.985308;4.16803;56.8694;3704
32.25;-22.75;2007;1.7277;1.3276;0.402102;0.0234992;0.976501;3.52603;42.7137;5820
31.25;-25.25;2007;1.06598;1.00102;0.305013;0.0205673;0.539231;2.73994;35.6797;2962
30.75;-21.75;2007;0.653959;0.592383;0.150551;0.0461736;0.936621;2.19388;32.0211;4794
31.25;-21.75;2007;0.914514;0.767597;0.181177;0.0464068;0.953593;3.44622;42.9484;6744
30.75;-23.75;2007;1.01872;0.742995;0.134763;0.0336606;0.966339;3.64422;57.1762;7051
32.25;-21.75;2007;1.097;0.889656;0.224028;0.034627;0.965373;3.94465;63.5704;10174
30.75;-23.25;2007;1.27391;1.01268;0.262897;0.031807;0.968193;3.56938;55.8563;6467
31.25;-23.25;2007;1.38838;0.936119;0.329882;0.0256851;0.974315;2.73377;43.5586;3504
32.25;-22.25;2007;2.20773;1.48237;0.535742;0.0181499;0.98185;4.47086;53.4055;8630
31.75;-23.75;2007;1.08875;0.928763;0.265739;0.0212263;0.931669;2.65324;37.5398;2509
32.25;-25.25;2007;0.982611;0.842244;0.207468;0.0100091;0.989991;4.0148;60.9089;5198
31.75;-22.25;2007;1.63131;1.17498;0.310629;0.0287587;0.971241;3.74528;39.8262;5467
30.75;-22.25;2007;0.977307;0.696919;0.194716;0.0359089;0.964091;2.68629;34.2318;4103
31.75;-21.75;2007;1.40168;1.10815;0.293986;0.0275489;0.972451;5.05749;59.8363;9583
31.75;-22.75;2007;1.30031;0.949087;0.290322;0.018861;0.922997;2.33283;30.0054;3872
31.75;-24.25;2008;1.72027;1.27663;0.380669;0.0136683;0.986332;3.1416;44.5075;2783
30.75;-24.75;2008;2.69357;2.634;0.744081;0.00615887;0.557988;1.48372;14.7691;1766
31.25;-24.25;2008;1.74829;1.14669;0.375382;0.0141894;0.985811;2.86551;52.3623;3500
32.25;-23.75;2008;1.85707;1.34259;0.375451;0.0127197;0.935168;3.02816;36.6548;3754
30.75;-25.25;2008;2.57145;2.32834;0.733615;0.00440031;0.571441;2.08619;17.428;2090
31.75;-24.75;2008;1.91511;1.40947;0.394667;0.0161135;0.982501;3.81358;52.0538;3813
31.25;-23.75;2008;1.35763;0.892374;0.272768;0.0189316;0.981068;3.21762;45.0911;3544
30.75;-24.25;2008;1.23593;0.942458;0.223555;0.024011;0.975989;3.30005;62.5538;5255
31.75;-23.25;2008;1.38628;1.10011;0.279963;0.0186725;0.801577;3.00444;28.7024;2036
31.25;-22.75;2008;1.4652;1.14737;0.258323;0.0328274;0.967173;3.11929;38.4972;3780
32.25;-24.75;2008;2.56509;1.98999;0.654049;0.0113943;0.988606;3.77157;57.6421;4132
32.25;-23.25;2008;1.96346;1.2155;0.41709;0.022613;0.966851;3.03507;35.3313;4242
31.25;-24.75;2008;1.69204;1.31716;0.329553;0.0168524;0.929322;3.5105;47.8592;3387
32.25;-24.25;2008;2.57432;1.81938;0.579125;0.0217972;0.978203;3.74121;45.5985;3554
30.75;-22.75;2008;1.75607;1.43299;0.326239;0.0362374;0.963763;4.41654;52.9289;3978
31.25;-22.25;2008;1.35842;0.816451;0.24385;0.0282498;0.967749;2.8142;32.8328;4974
31.75;-25.25;2008;0.99709;0.883675;0.170858;0.014754;0.985246;4.16803;57.0201;3825
32.25;-22.75;2008;1.31856;1.18774;0.265722;0.0233098;0.97669;3.72832;43.6335;5450
31.25;-25.25;2008;1.96883;1.61434;0.46259;0.0200661;0.538742;2.73994;34.2154;2857
30.75;-21.75;2008;1.3967;1.05455;0.272992;0.0462478;0.94002;2.19388;32.3483;4346
31.25;-21.75;2008;1.33748;1.03158;0.261608;0.0462088;0.953791;3.44622;44.452;5605
30.75;-23.75;2008;1.13087;0.886974;0.222576;0.0334753;0.966525;3.68812;58.304;6457
32.25;-21.75;2008;2.04229;1.42418;0.503417;0.0342773;0.965723;4.15737;65.2333;8483
30.75;-23.25;2008;1.14051;0.985774;0.357988;0.0316903;0.96831;3.99713;56.9522;6422
31.25;-23.25;2008;1.31314;1.05118;0.422029;0.0252802;0.97472;3.23021;43.7964;3434
32.25;-22.25;2008;1.39634;1.17725;0.32455;0.0180244;0.981976;4.47086;53.9203;8104
31.75;-23.75;2008;1.23563;0.901826;0.228917;0.0211489;0.93471;3.00339;37.5398;3019
32.25;-25.25;2008;0.905024;0.845478;0.260197;0.00996559;0.990034;4.30327;62.0345;5470
31.75;-22.25;2008;1.53095;1.13546;0.273706;0.028501;0.971499;3.82834;41.074;4570
30.75;-22.25;2008;1.65054;1.08762;0.273108;0.0357482;0.964252;2.68629;35.2744;3567
31.75;-21.75;2008;1.32632;1.13296;0.308991;0.0271849;0.972815;5.11887;61.4278;7932
31.75;-22.75;2008;1.33795;1.01603;0.249227;0.0188804;0.931062;2.74676;31.2273;3353
31.75;-24.25;2009;0.790762;0.709828;0.26264;0.0135537;0.986446;2.86074;45.3348;3073
30.75;-24.75;2009;3.79666;3.58017;0.928356;0.0060967;0.561836;1.48372;14.9774;1863
31.25;-24.25;2009;1.08609;0.852948;0.257513;0.0140835;0.985917;2.86551;52.3623;2940
32.25;-23.75;2009;2.41713;1.70525;0.591057;0.0124288;0.937825;3.02816;36.6548;3712
30.75;-25.25;2009;3.84118;3.53928;0.92582;0.00429632;0.57368;2.08619;17.4764;2430
31.75;-24.75;2009;0.98593;0.835758;0.445557;0.0161079;0.983131;3.81358;52.2977;3756
31.25;-23.75;2009;1.11441;0.939609;0.204737;0.0188428;0.981157;3.21762;45.7849;3629
30.75;-24.25;2009;1.00465;0.833849;0.213428;0.0238256;0.976174;3.34591;62.7018;4357
31.75;-23.25;2009;0.712025;0.581773;0.143992;0.0186901;0.805436;3.00444;28.7024;2390
31.25;-22.75;2009;0.979538;0.784128;0.163622;0.0326865;0.967313;3.11929;39.3888;3701
32.25;-24.75;2009;0.8978;0.887288;0.39591;0.0113402;0.98866;3.77157;57.6421;4299
31.25;-24.75;2009;1.89787;1.37082;0.406947;0.0169308;0.927693;3.5105;47.8592;2967
32.25;-23.25;2009;1.26157;0.995387;0.279414;0.0225894;0.969702;3.03507;35.5136;4399
32.25;-24.25;2009;2.2932;1.77828;0.51036;0.0215692;0.978431;3.69792;45.9211;3928
30.75;-22.75;2009;1.26022;0.782247;0.250909;0.0358583;0.964142;4.41654;54.2733;3271
31.25;-22.25;2009;1.01945;0.68293;0.236522;0.0281084;0.969238;2.8142;33.0901;4438
31.75;-25.25;2009;1.32034;1.09448;0.501767;0.0148329;0.985167;4.16803;57.4564;4128
32.25;-22.75;2009;1.59317;1.24664;0.358555;0.0230926;0.976907;3.72832;43.7629;5081
31.25;-25.25;2009;3.58149;2.69318;0.969141;0.0195582;0.541973;2.73994;34.7372;3014
30.75;-21.75;2009;1.49528;1.0929;0.350317;0.0462432;0.942701;2.19388;32.6598;4023
31.25;-21.75;2009;1.17165;0.924207;0.276494;0.0459936;0.954006;3.44622;44.791;5930
30.75;-23.75;2009;1.0579;0.88881;0.197769;0.0332244;0.966776;3.68812;59.4252;5697
32.25;-21.75;2009;0.794479;0.688392;0.246037;0.0339385;0.966061;4.15737;65.4881;8335
30.75;-23.25;2009;0.731977;0.684777;0.148383;0.0315798;0.96842;3.99713;57.948;6455
31.25;-23.25;2009;0.935334;0.795093;0.151488;0.0248705;0.97513;3.23021;44.7923;3451
31.75;-23.75;2009;1.23261;1.01212;0.207834;0.0210593;0.936857;3.00339;37.941;2995
32.25;-22.25;2009;2.51501;1.69233;0.544971;0.0179066;0.982093;4.47086;53.9203;7528
32.25;-25.25;2009;0.910259;0.842892;0.439995;0.00992012;0.99008;4.30327;62.2068;5514
31.75;-22.25;2009;2.38042;1.68057;0.486872;0.028262;0.971738;3.82834;41.074;4659
30.75;-22.25;2009;0.715556;0.493533;0.157811;0.0356165;0.964383;2.68629;35.8867;3525
31.75;-21.75;2009;0.930975;0.82152;0.217228;0.0268156;0.973184;5.11887;61.912;9091
31.75;-22.75;2009;0.707693;0.542191;0.0988227;0.018848;0.937779;2.74676;31.9579;4096
31.75;-24.25;2010;1.21296;1.00414;0.218789;0.0135219;0.986478;2.86074;45.482;3772
30.75;-24.75;2010;3.04868;2.80029;0.906724;0.00602409;0.565575;1.48372;15.0828;2380
31.25;-24.25;2010;1.26411;1.1288;0.1938;0.0139875;0.986013;2.86551;52.6767;3231
32.25;-23.75;2010;2.21689;1.63029;0.542155;0.0120917;0.939968;3.02816;37.0091;3971
30.75;-25.25;2010;3.11106;2.83537;0.908961;0.00419214;0.576625;2.08619;17.654;3310
31.75;-24.75;2010;1.13004;1.00557;0.160545;0.0161044;0.983274;3.81358;53.3888;3885
31.25;-23.75;2010;1.55415;1.24014;0.247201;0.0187338;0.981266;3.21762;46.1022;4663
30.75;-24.25;2010;0.979892;0.948641;0.276116;0.0236146;0.976385;3.43126;63.827;5734
31.75;-23.25;2010;1.85937;1.38181;0.456337;0.0187376;0.809283;3.00444;28.7024;2802
31.25;-22.75;2010;1.31179;1.02812;0.210065;0.0324491;0.967551;3.11929;40.3568;4900
32.25;-24.75;2010;0.977745;0.894562;0.135516;0.0112275;0.988772;3.77157;57.6421;4485
31.25;-24.75;2010;1.18636;1.08818;0.213477;0.0170335;0.927489;3.5105;48.0872;2818
32.25;-23.25;2010;2.16435;1.53922;0.512611;0.0225831;0.972798;3.03507;35.8726;4308
32.25;-24.25;2010;0.990926;0.889401;0.231198;0.0213383;0.978662;3.69792;46.7849;4725
30.75;-22.75;2010;2.09502;1.70974;0.247413;0.0354969;0.964503;4.41654;56.2227;5415
31.25;-22.25;2010;0.973615;0.723478;0.174189;0.0279753;0.9709;2.8142;33.4601;4719
31.75;-25.25;2010;0.914365;0.860228;0.179358;0.0149083;0.985092;4.16803;59.0293;4490
32.25;-22.75;2010;2.62666;2.04408;0.601995;0.0228651;0.977135;3.72832;43.7629;4991
31.25;-25.25;2010;3.08114;2.38982;0.924342;0.0192927;0.544164;2.73994;35.6311;3570
30.75;-21.75;2010;1.16982;0.946367;0.258477;0.0462833;0.945335;2.19388;33.0737;4109
31.25;-21.75;2010;0.86107;0.683184;0.168985;0.0457549;0.954245;3.44622;45.0799;6153
30.75;-23.75;2010;1.33248;1.17166;0.235031;0.0329922;0.967008;3.68812;59.7082;7037
32.25;-21.75;2010;0.795293;0.687879;0.163786;0.033604;0.966396;4.15737;65.8975;8872
30.75;-23.25;2010;0.937847;0.845685;0.166138;0.0314705;0.96853;3.99713;59.0281;7230
31.25;-23.25;2010;1.2532;1.03;0.198359;0.0244505;0.97555;3.23021;45.8087;3890
31.75;-23.75;2010;1.79972;1.36883;0.305376;0.021017;0.939959;3.00339;38.3411;3782
32.25;-22.25;2010;2.19453;1.23172;0.490599;0.0177798;0.98222;4.47086;53.9203;7099
32.25;-25.25;2010;0.566509;0.419138;0.284241;0.0098589;0.990141;4.30327;63.5549;5556
31.75;-22.25;2010;1.43885;1.09545;0.300358;0.0279996;0.972;3.82834;41.074;5105
30.75;-22.25;2010;1.25962;0.867521;0.257239;0.0354818;0.964518;2.68629;36.02;4227
31.75;-21.75;2010;1.21086;0.997437;0.181341;0.0264601;0.97354;5.11887;62.5029;9029
31.75;-22.75;2010;1.28313;0.930554;0.215129;0.0188052;0.945616;2.74676;32.7516;4309
31.75;-24.25;2011;1.11522;0.960731;0.216458;0.0135098;0.98649;2.94735;46.4127;3876
30.75;-24.75;2011;3.77088;3.7981;0.979904;0.00597122;0.570127;1.83874;15.5378;2192
31.25;-24.25;2011;1.33868;1.17406;0.228553;0.013869;0.986131;3.34187;54.114;2852
32.25;-23.75;2011;1.11679;0.90191;0.243423;0.0118147;0.944585;3.02816;37.9604;3901
30.75;-25.25;2011;4.34046;4.11407;1.11206;0.0041317;0.581695;2.56586;18.3096;2950
31.75;-24.75;2011;1.20652;1.05268;0.22392;0.0161247;0.983755;3.81358;54.1507;3477
31.25;-23.75;2011;0.926993;0.815935;0.168657;0.0186171;0.981383;3.21762;47.2244;4959
30.75;-24.25;2011;1.02587;0.983016;0.205128;0.0234486;0.976551;3.43126;64.3522;5147
31.75;-23.25;2011;1.6682;1.26347;0.346224;0.0188424;0.816031;3.00444;29.3669;3260
31.25;-22.75;2011;1.12761;0.942686;0.183614;0.0321644;0.967836;3.11929;41.3236;5324
32.25;-24.75;2011;1.05599;0.945609;0.187184;0.0111157;0.988884;3.77157;58.3467;3694
31.25;-24.75;2011;2.17032;1.82757;0.389072;0.0171295;0.92784;3.5105;49.0081;2286
32.25;-23.25;2011;1.22453;0.991987;0.244183;0.0225599;0.975697;3.03507;36.7046;4072
32.25;-24.25;2011;1.08539;0.950551;0.216869;0.02113;0.97887;3.38836;47.8031;3907
30.75;-22.75;2011;2.15279;1.73904;0.354372;0.035155;0.964845;4.41654;57.5598;6257
31.25;-22.25;2011;1.10831;0.810546;0.169009;0.0278569;0.972067;2.8142;34.2627;5276
31.75;-25.25;2011;0.925242;0.866261;0.174952;0.0149087;0.985091;4.16803;59.9495;4084
32.25;-22.75;2011;2.83714;2.21429;0.461687;0.022686;0.977314;3.72832;43.7629;4621
31.25;-25.25;2011;1.91878;1.80448;0.578841;0.0192003;0.545419;3.22356;35.6311;2909
30.75;-21.75;2011;1.58849;1.1598;0.287517;0.0463508;0.947458;2.19388;33.0737;4441
31.25;-21.75;2011;1.49019;1.12155;0.264395;0.0455394;0.954461;3.44622;45.2132;6323
30.75;-23.75;2011;1.35853;1.18802;0.219468;0.032774;0.967226;3.68812;60.4661;6496
30.75;-23.25;2011;0.970385;0.865033;0.221096;0.0313877;0.968612;3.99713;59.8775;7262
32.25;-21.75;2011;1.32366;1.01923;0.249032;0.0332598;0.96674;4.15737;65.8975;8567
31.25;-23.25;2011;0.976464;0.861662;0.182835;0.0240494;0.975951;3.23021;46.8031;4215
31.75;-23.75;2011;1.20049;0.994497;0.21632;0.0210202;0.944421;3.00339;39.3496;3680
32.25;-22.25;2011;2.28679;1.6514;0.43413;0.0176539;0.982346;4.47086;53.9203;6394
32.25;-25.25;2011;0.525021;0.47529;0.136591;0.00977717;0.990223;4.91044;64.3125;4889
31.75;-22.25;2011;1.68159;1.21366;0.274128;0.0277322;0.972268;3.82834;41.4165;5369
30.75;-22.25;2011;1.09676;0.805324;0.181738;0.0353634;0.964637;2.68629;37.0913;5297
31.75;-21.75;2011;1.89499;1.45852;0.340511;0.0261456;0.973854;5.11887;62.5029;8755
31.75;-22.75;2011;1.06609;0.795897;0.174798;0.0187484;0.954232;2.74676;33.7362;4418
31.75;-24.25;2012;0.970472;0.939867;0.226843;0.0134858;0.986514;2.94735;46.9697;4359
30.75;-24.75;2012;3.24085;2.98958;0.871831;0.00591144;0.574551;1.83874;16.1565;2539
31.25;-24.25;2012;0.861423;0.810597;0.207449;0.013788;0.986212;3.34187;54.9391;3526
32.25;-23.75;2012;2.19645;1.56746;0.464955;0.0115934;0.950805;3.02816;37.9748;3681
30.75;-25.25;2012;2.85301;2.41827;0.823063;0.00405178;0.584582;2.56586;18.3957;2897
31.75;-24.75;2012;1.09639;0.995383;0.204013;0.0160703;0.98393;3.81358;54.4647;3564
31.25;-23.75;2012;1.02978;0.893733;0.171881;0.0184652;0.981535;3.24267;48.7503;6345
30.75;-24.25;2012;1.64381;1.39292;0.311903;0.023395;0.976605;3.43126;64.3522;5587
31.75;-23.25;2012;2.58732;1.88082;0.532459;0.018924;0.82201;3.00444;30.1651;3707
31.25;-22.75;2012;0.862877;0.719104;0.191732;0.0319026;0.968097;3.25014;42.5798;5147
32.25;-24.75;2012;0.944384;0.84323;0.192976;0.0110086;0.988991;3.77157;59.5425;3782
31.25;-24.75;2012;1.8887;1.58745;0.411186;0.0172071;0.928747;3.5105;49.7065;2901
32.25;-23.25;2012;2.24907;1.72334;0.439354;0.0225262;0.976538;3.03507;36.7847;3959
32.25;-24.25;2012;1.22111;1.15295;0.257073;0.0209449;0.979055;3.38836;47.9446;3620
30.75;-22.75;2012;1.16084;1.01232;0.270277;0.0349101;0.96509;4.4988;59.9981;5523
31.25;-22.25;2012;1.79958;1.35205;0.32751;0.0276745;0.972325;2.8142;35.3771;4690
31.75;-25.25;2012;0.754996;0.644677;0.14515;0.014847;0.985153;4.16803;61.0466;3842
32.25;-22.75;2012;3.79871;2.77192;0.762298;0.0225135;0.977486;3.72832;44.2795;4322
31.25;-25.25;2012;1.95962;1.74389;0.548037;0.0190894;0.546334;3.22356;35.6311;2925
30.75;-21.75;2012;1.80358;1.40569;0.382449;0.0463959;0.948884;2.19388;33.0737;4329
31.25;-21.75;2012;1.86585;1.60445;0.370391;0.0453389;0.954661;3.44622;45.823;6165
30.75;-23.75;2012;1.30278;1.16015;0.205858;0.0325277;0.967472;3.72938;61.5675;7983
30.75;-23.25;2012;1.43113;1.25525;0.206863;0.0313405;0.96866;3.99713;60.9379;8180
32.25;-21.75;2012;1.99408;1.5957;0.394133;0.032935;0.967065;4.15737;65.8975;8361
31.25;-23.25;2012;0.73812;0.670553;0.181753;0.0236674;0.976333;3.2722;48.0443;4480
31.75;-23.75;2012;1.30379;1.06886;0.22809;0.0210331;0.94845;3.00339;40.4171;4314
32.25;-22.25;2012;3.51599;2.63573;0.705389;0.0174649;0.982535;4.18898;54.0631;7012
32.25;-25.25;2012;1.77829;1.45518;0.31845;0.00961572;0.990384;4.91044;64.3125;4962
31.75;-22.25;2012;3.48839;2.45117;0.649677;0.0275407;0.972459;3.82834;42.3852;4865
30.75;-22.25;2012;1.78305;1.25411;0.381918;0.0353091;0.964691;2.59962;37.4661;4619
31.75;-21.75;2012;2.70628;2.26031;0.55699;0.0258858;0.974114;5.11887;63.3167;9294
31.75;-22.75;2012;2.11522;1.53415;0.373613;0.0186461;0.960844;2.74676;34.5224;4081
31.75;-24.25;2013;1.54952;1.20308;0.222444;0.0134462;0.986554;2.94735;47.4707;4181
30.75;-24.75;2013;3.47507;3.00971;0.847909;0.00584255;0.579228;1.83874;16.2955;2451
31.25;-24.25;2013;1.23953;1.01987;0.219107;0.0137295;0.986271;3.34187;54.9391;3639
32.25;-23.75;2013;1.9125;1.43307;0.349647;0.0113042;0.951736;3.02816;38.6031;3453
30.75;-25.25;2013;3.15878;2.65624;0.788466;0.00396531;0.586691;2.56586;18.616;2775
31.75;-24.75;2013;1.55216;1.24088;0.261966;0.0160167;0.983983;3.81358;55.1243;3684
31.25;-23.75;2013;1.80852;1.29366;0.245522;0.0183052;0.981695;3.24267;49.2679;5826
30.75;-24.25;2013;1.76904;1.31291;0.283671;0.0233463;0.976654;3.43126;64.3522;5603
31.75;-23.25;2013;2.4116;1.51679;0.567369;0.0189306;0.825434;3.00444;30.1651;3277
31.25;-22.75;2013;1.22853;0.883661;0.198448;0.0316646;0.968335;3.25014;42.5798;5652
32.25;-24.75;2013;1.85162;1.50238;0.236669;0.0109179;0.989082;3.73037;59.5425;3713
31.25;-24.75;2013;1.86627;1.50236;0.381826;0.0172765;0.931426;3.20547;50.4744;2994
32.25;-23.25;2013;1.27955;0.944319;0.274102;0.0224953;0.976612;3.03507;37.0084;3761
32.25;-24.25;2013;1.67123;1.39945;0.254535;0.0207239;0.979276;3.38836;48.4878;3648
30.75;-22.75;2013;1.82963;1.47505;0.393881;0.0347803;0.96522;4.4988;59.9981;5747
31.25;-22.25;2013;1.63596;1.25149;0.34888;0.0275209;0.972479;2.8142;35.3989;5168
31.75;-25.25;2013;1.41174;1.24398;0.267593;0.0147854;0.985215;3.90898;61.0466;3428
32.25;-22.75;2013;2.0397;1.53232;0.311569;0.0223406;0.977659;3.72832;44.7087;4510
31.25;-25.25;2013;2.31209;1.74191;0.600801;0.018975;0.547091;3.22356;35.6311;2798
30.75;-21.75;2013;1.6817;1.24148;0.364568;0.0464352;0.949571;2.19388;33.0826;4636
31.25;-21.75;2013;0.81773;0.714838;0.245317;0.0451407;0.954859;3.44622;46.7159;6842
30.75;-23.75;2013;1.68481;1.32817;0.25546;0.0322937;0.967706;3.72938;62.1365;7559
30.75;-23.25;2013;1.49386;1.26248;0.257643;0.0312929;0.968707;3.99713;61.2896;7074
32.25;-21.75;2013;0.961732;0.831564;0.258122;0.0325376;0.967462;4.15737;66.3174;8959
31.25;-23.25;2013;1.22781;0.922044;0.154031;0.023289;0.976711;3.2722;48.1358;4229
31.75;-23.75;2013;2.04514;1.43331;0.377862;0.0209554;0.949883;3.00339;40.6345;3941
32.25;-22.25;2013;1.94061;1.48792;0.371814;0.0172509;0.982749;4.18898;54.388;7421
32.25;-25.25;2013;2.12961;1.61259;0.449031;0.00945755;0.990542;4.91044;64.3125;4646
31.75;-22.25;2013;2.2671;0.907224;0.547811;0.0273929;0.972607;3.82834;42.5999;4973
30.75;-22.25;2013;1.09633;0.829238;0.259467;0.0352421;0.964758;2.59962;37.9932;5312
31.75;-21.75;2013;1.63754;1.3907;0.403367;0.0256531;0.974347;5.11887;64.1971;9570
31.75;-22.75;2013;1.15165;0.803864;0.273088;0.0185135;0.965853;2.74676;34.5869;4018
31.75;-24.25;2014;4.92159;2.96895;1.01808;0.0134228;0.986577;2.94735;47.4707;4090
30.75;-24.75;2014;4.09329;3.38195;1.00305;0.0057991;0.585934;1.86432;16.8564;2286
31.25;-24.25;2014;3.99839;2.3916;0.739865;0.013715;0.986285;3.34187;54.9391;3698
32.25;-23.75;2014;6.0354;3.54854;1.42711;0.0109558;0.949325;2.94616;38.6031;3116
30.75;-25.25;2014;4.01876;3.29221;1.0177;0.00386936;0.589854;2.56586;18.7628;3140
31.75;-24.75;2014;4.46204;2.80449;0.903956;0.0159626;0.984037;3.81358;55.7692;3725
31.25;-23.75;2014;5.45126;3.1881;1.21957;0.0181624;0.981838;3.24267;49.2679;5516
30.75;-24.25;2014;4.41209;2.79748;0.930806;0.0232241;0.976776;3.43126;64.4666;5026
31.75;-23.25;2014;4.86712;2.91732;1.3656;0.018807;0.82806;3.00444;30.1651;2796
31.25;-22.75;2014;2.84819;1.77634;0.608327;0.0314537;0.968546;3.25014;42.6006;5030
32.25;-24.75;2014;5.22776;3.42517;1.11408;0.0108634;0.989137;3.73037;59.5425;3456
31.25;-24.75;2014;4.24484;2.78507;0.931176;0.017373;0.937426;3.20547;50.4744;3502
32.25;-23.25;2014;3.51096;2.15898;0.767006;0.0224871;0.976864;3.03507;37.0084;3331
32.25;-24.25;2014;5.30727;3.46824;1.16429;0.0204871;0.979513;3.38836;48.4878;3345
30.75;-22.75;2014;4.32003;2.73807;1.21432;0.0346947;0.965305;4.4988;59.9981;5378
31.75;-25.25;2014;3.53519;2.5979;0.714951;0.0147466;0.985253;3.90898;61.0466;3891
31.25;-22.25;2014;1.98776;1.33188;0.385667;0.0273998;0.9726;2.8142;36.2378;5086
32.25;-22.75;2014;5.62382;3.47522;1.15917;0.0221661;0.977834;3.72832;44.7087;3970
31.25;-25.25;2014;4.59092;3.10054;1.15837;0.0187634;0.549869;3.22356;35.6311;3336
30.75;-21.75;2014;2.29444;1.47573;0.497737;0.0465007;0.949916;2.19388;33.1298;4389
31.25;-21.75;2014;1.78679;1.34359;0.363734;0.0449861;0.955014;3.44622;46.9343;6856
30.75;-23.75;2014;4.41691;2.87873;0.96256;0.0320538;0.967946;3.72938;62.1365;6831
30.75;-23.25;2014;4.01263;2.70494;1.1498;0.031268;0.968732;3.99713;61.2896;6944
32.25;-21.75;2014;2.41063;1.5234;0.507117;0.0320869;0.967913;4.15737;66.5661;8866
31.25;-23.25;2014;4.57881;2.78911;1.04529;0.0228957;0.977104;3.2722;48.1358;3977
31.75;-23.75;2014;5.84333;3.36497;1.52824;0.0208415;0.949996;3.00339;40.6345;3546
32.25;-22.25;2014;5.02883;3.09309;1.03888;0.0170271;0.982973;4.18898;54.388;6817
32.25;-25.25;2014;4.71543;2.9405;1.17881;0.00934273;0.990657;4.91044;64.3125;4228
31.75;-22.25;2014;3.10152;1.88342;0.660976;0.0272578;0.972742;3.82834;42.7186;4832
30.75;-22.25;2014;1.68275;1.11687;0.348295;0.0351326;0.964867;2.7864;39.0123;5476
31.75;-21.75;2014;2.77146;1.88856;0.625342;0.025436;0.974564;5.11887;64.3519;8773
31.75;-22.75;2014;2.51391;1.58108;0.491259;0.0183844;0.97137;2.74676;34.8528;3407
31.75;-24.25;2015;3.3609;1.26872;0.78863;0.0133909;0.986609;2.94735;47.4707;3936
30.75;-24.75;2015;4.282;3.76732;1.09863;0.00575624;0.593765;1.86432;17.3409;2532
31.25;-24.25;2015;2.61961;1.71394;0.591056;0.013724;0.986276;3.34187;54.9391;3331
32.25;-23.75;2015;4.21999;2.70511;1.03239;0.0107668;0.951442;3.16967;38.6031;3468
30.75;-25.25;2015;3.90185;3.37499;1.0567;0.00376427;0.593007;2.56586;19.3579;3005
31.75;-24.75;2015;3.34925;1.95948;0.783855;0.0158951;0.984105;3.22438;56.7585;4240
31.25;-23.75;2015;3.35084;2.03057;0.939791;0.0180323;0.981968;3.24267;49.2679;4764
30.75;-24.25;2015;2.44252;1.70561;0.621276;0.0230949;0.976905;3.43126;65.2713;4922
31.75;-23.25;2015;2.9146;2.08345;0.803088;0.0186525;0.830189;3.00444;30.1651;2568
31.25;-22.75;2015;1.90044;1.50691;0.382947;0.0312221;0.968778;3.25014;43.5385;4398
32.25;-24.75;2015;3.24362;2.19657;0.854181;0.0108226;0.989177;4.0256;59.5425;3188
31.25;-24.75;2015;3.48257;2.34747;0.841673;0.0174543;0.942556;3.20547;51.5657;4453
32.25;-23.25;2015;4.52318;3.00747;0.896713;0.0225265;0.976825;3.05337;37.259;3646
32.25;-24.25;2015;1.53384;1.11495;0.44929;0.0202484;0.979752;3.67632;49.5261;3608
30.75;-22.75;2015;1.85502;1.74773;0.526239;0.0346157;0.965384;4.4988;59.9981;4651
31.75;-25.25;2015;3.57069;2.28984;0.850567;0.0146869;0.985313;3.90898;61.0466;4942
31.25;-22.25;2015;1.63578;1.27112;0.299658;0.0272577;0.972742;2.8142;37.0127;5262
32.25;-22.75;2015;4.36317;1.93927;0.982376;0.021975;0.978025;3.72832;45.3312;4513
31.25;-25.25;2015;4.11345;2.78104;1.1002;0.0185516;0.553899;3.31427;37.0504;3998
30.75;-21.75;2015;2.41041;1.48928;0.523729;0.0465968;0.949966;2.19388;33.1684;4754
31.25;-21.75;2015;1.52597;1.11981;0.307167;0.0448799;0.95512;3.44622;47.0747;6665
30.75;-23.75;2015;2.8701;0.988341;0.726976;0.0318076;0.968192;3.956;63.222;6080
30.75;-23.25;2015;0.873812;0.77617;0.380337;0.0312587;0.968741;3.99713;62.5798;5987
32.25;-21.75;2015;1.72952;1.16565;0.401176;0.0316462;0.968354;4.15737;66.5661;9176
31.25;-23.25;2015;4.17769;2.65684;0.946809;0.0225666;0.977433;3.2722;48.1358;4182
31.75;-23.75;2015;2.65465;1.85002;0.73138;0.0207554;0.954647;3.00339;40.6345;3493
32.25;-22.25;2015;2.48442;1.75503;0.594211;0.0168474;0.983153;4.13484;54.388;7134
32.25;-25.25;2015;1.22064;1.07244;0.444577;0.00927545;0.990725;5.31944;64.5423;5290
31.75;-22.25;2015;2.34927;1.63815;0.451259;0.0271154;0.972885;3.82834;43.1671;5386
30.75;-22.25;2015;2.71318;1.78607;0.47163;0.0349556;0.965044;2.7864;39.7357;4822
31.75;-21.75;2015;3.00338;2.12609;0.683665;0.0252279;0.974772;5.11887;64.3519;8592
31.75;-22.75;2015;2.01185;1.39218;0.349171;0.0182559;0.976228;2.74676;35.5814;3601
31.75;-24.25;2016;0.779994;0.642903;0.253678;0.0133679;0.986632;2.94735;47.8704;3259
