ID;Date;Time;Latitude;Longitude;HasLeaves;DeadwoodMass;LivingWoodMass;WoodMass
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:13;23:00:00;31,81899;-24,02366;FALSE; 5,24440967;1,686305; 6,930715
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:13;23:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:13;23:00:00;31,69857;-24,10884;FALSE; 5,56923271;1,790750; 7,359983
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:13;23:00:00;31,68640;-24,14963;FALSE; 5,51944348;1,774741; 7,294184
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:13;23:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:13;23:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:13;23:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:13;23:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:13;23:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:13;23:00:00;31,76304;-23,98783;FALSE; 4,94601400;1,590358; 6,536372
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:13;23:00:00;31,67929;-24,16520;FALSE; 4,87004644;1,565931; 6,435978
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:13;23:00:00;31,67723;-24,04881;FALSE; 5,24679438;1,687072; 6,933867
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:13;23:00:00;31,77912;-24,07782;FALSE; 4,92967991;1,585106; 6,514786
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:13;23:00:00;31,66972;-24,14301;FALSE; 4,33436081;1,393685; 5,728046
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:13;23:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:13;23:00:00;31,71118;-24,06399;FALSE; 5,26918798;1,694273; 6,963461
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:13;23:00:00;31,69751;-24,11512;FALSE; 5,01385604;1,612172; 6,626028
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:13;23:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:13;23:00:00;31,73590;-24,08964;FALSE; 4,74317002;1,525135; 6,268305
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:13;23:00:00;31,70012;-24,02067;FALSE; 5,11029155;1,643181; 6,753472
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:13;23:00:00;31,83337;-24,04849;FALSE; 5,51766459;1,774169; 7,291833
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:13;23:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:13;23:00:00;31,65831;-24,15598;FALSE; 5,40235357;1,737091; 7,139445
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:13;23:00:00;31,68272;-24,05001;FALSE; 5,29386822;1,702208; 6,996077
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:13;23:00:00;31,68541;-24,10113;FALSE; 4,47158138;1,437808; 5,909389
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:13;23:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:13;23:00:00;31,76424;-24,06294;FALSE; 4,46892918;1,436955; 5,905884
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:13;23:00:00;31,67929;-24,06583;FALSE; 5,12695164;1,648538; 6,775489
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:13;23:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:13;23:00:00;31,72455;-24,05165;FALSE; 4,96495301;1,596448; 6,561401
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:13;23:00:00;31,68889;-24,05328;FALSE; 5,27602746;1,696472; 6,972499
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:13;23:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:13;23:00:00;31,69622;-24,09547;FALSE; 5,57618133;1,792984; 7,369166
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:13;23:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:13;23:00:00;31,64946;-24,25811;FALSE; 5,38143927;1,730366; 7,111806
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:13;23:00:00;31,75640;-24,01600;FALSE; 5,63394165;1,811557; 7,445498
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:13;23:00:00;31,66533;-24,21355;FALSE; 5,04188313;1,621184; 6,663067
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:13;23:00:00;31,70376;-24,03661;FALSE; 4,69376288;1,509249; 6,203011
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:14;00:00:00;31,66298;-24,28965;FALSE; 4,97506890;1,594573; 6,569642
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:14;00:00:00;31,67816;-24,17758;FALSE; 5,08137411;1,628646; 6,710020
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:14;00:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:14;00:00:00;31,67569;-24,27732;FALSE; 5,64355479;1,808832; 7,452386
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:14;00:00:00;31,73590;-24,08964;FALSE; 4,75842137;1,525135; 6,283556
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:14;00:00:00;31,70012;-24,02067;FALSE; 5,12672336;1,643181; 6,769904
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:14;00:00:00;31,83337;-24,04849;FALSE; 5,53540627;1,774169; 7,309575
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:14;00:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:14;00:00:00;31,76940;-23,99414;FALSE; 5,23709481;1,678556; 6,915651
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:14;00:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:14;00:00:00;31,81899;-24,02366;FALSE; 5,26127273;1,686305; 6,947578
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:14;00:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:14;00:00:00;31,69857;-24,10884;FALSE; 5,58714021;1,790750; 7,377890
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:14;00:00:00;31,77367;-24,03473;FALSE; 4,94885169;1,586170; 6,535022
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:14;00:00:00;31,73973;-24,08090;FALSE; 5,27907328;1,692011; 6,971084
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:14;00:00:00;31,76481;-24,04613;FALSE; 5,62314198;1,802289; 7,425431
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:14;00:00:00;31,77912;-24,07782;FALSE; 4,94553097;1,585106; 6,530637
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:14;00:00:00;31,66972;-24,14301;FALSE; 4,34829766;1,393685; 5,741983
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:14;00:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:14;00:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:14;00:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:14;00:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:14;00:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:14;00:00:00;31,76304;-23,98783;FALSE; 4,96191758;1,590358; 6,552276
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:14;00:00:00;31,67929;-24,16520;FALSE; 4,88570576;1,565931; 6,451637
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:14;00:00:00;31,67723;-24,04881;FALSE; 5,26366510;1,687072; 6,950737
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:14;00:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:14;00:00:00;31,65831;-24,15598;FALSE; 5,41972448;1,737091; 7,156816
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:14;00:00:00;31,68272;-24,05001;FALSE; 5,31089030;1,702208; 7,013099
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:14;00:00:00;31,68541;-24,10113;FALSE; 4,48595945;1,437808; 5,923767
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:14;00:00:00;31,71118;-24,06399;FALSE; 5,28613071;1,694273; 6,980403
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:14;00:00:00;31,69751;-24,11512;FALSE; 5,02997776;1,612172; 6,642150
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:14;00:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:14;00:00:00;31,78335;-24,05001;FALSE; 4,66584331;1,495463; 6,161306
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:14;00:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:14;00:00:00;31,68640;-24,14963;FALSE; 5,53719089;1,774741; 7,311932
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:14;00:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:14;00:00:00;31,76424;-24,06294;FALSE; 4,48329872;1,436955; 5,920253
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:14;00:00:00;31,67929;-24,06583;FALSE; 5,14343701;1,648538; 6,791975
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:14;00:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:14;00:00:00;31,72455;-24,05165;FALSE; 4,98091749;1,596448; 6,577365
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:14;00:00:00;31,68889;-24,05328;FALSE; 5,29299218;1,696472; 6,989464
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:14;00:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:14;00:00:00;31,69622;-24,09547;FALSE; 5,59411117;1,792984; 7,387096
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:14;00:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:14;00:00:00;31,64946;-24,25811;FALSE; 5,39874293;1,730366; 7,129109
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:14;00:00:00;31,75640;-24,01600;FALSE; 5,65205721;1,811557; 7,463614
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:14;00:00:00;31,66533;-24,21355;FALSE; 5,05809497;1,621184; 6,679279
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:14;00:00:00;31,70376;-24,03661;FALSE; 4,70885536;1,509249; 6,218104
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:14;01:00:00;31,77367;-24,03473;FALSE; 4,96471340;1,586170; 6,550884
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:14;01:00:00;31,73590;-24,08964;FALSE; 4,77367272;1,525135; 6,298808
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:14;01:00:00;31,70012;-24,02067;FALSE; 5,14315516;1,643181; 6,786336
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:14;01:00:00;31,83337;-24,04849;FALSE; 5,55314796;1,774169; 7,327317
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:14;01:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:14;01:00:00;31,76940;-23,99414;FALSE; 5,25388037;1,678556; 6,932436
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:14;01:00:00;31,73973;-24,08090;FALSE; 5,29599338;1,692011; 6,988004
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:14;01:00:00;31,76481;-24,04613;FALSE; 5,64116487;1,802289; 7,443454
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:14;01:00:00;31,66298;-24,28965;FALSE; 4,99101463;1,594573; 6,585588
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:14;01:00:00;31,67816;-24,17758;FALSE; 5,09766057;1,628646; 6,726306
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:14;01:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:14;01:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:14;01:00:00;31,81899;-24,02366;FALSE; 5,27813578;1,686305; 6,964441
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:14;01:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:14;01:00:00;31,69857;-24,10884;FALSE; 5,60504771;1,790750; 7,395798
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:14;01:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:14;01:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:14;01:00:00;31,76304;-23,98783;FALSE; 4,97782117;1,590358; 6,568179
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:14;01:00:00;31,67929;-24,16520;FALSE; 4,90136507;1,565931; 6,467296
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:14;01:00:00;31,67723;-24,04881;FALSE; 5,28053583;1,687072; 6,967608
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:14;01:00:00;31,67569;-24,27732;FALSE; 5,66164311;1,808832; 7,470475
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:14;01:00:00;31,68640;-24,14963;FALSE; 5,55493829;1,774741; 7,329679
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:14;01:00:00;31,77912;-24,07782;FALSE; 4,96138203;1,585106; 6,546488
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:14;01:00:00;31,66972;-24,14301;FALSE; 4,36223452;1,393685; 5,755920
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:14;01:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:14;01:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:14;01:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:14;01:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:14;01:00:00;31,78335;-24,05001;FALSE; 4,68079794;1,495463; 6,176261
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:14;01:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:14;01:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:14;01:00:00;31,65831;-24,15598;FALSE; 5,43709539;1,737091; 7,174187
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:14;01:00:00;31,68272;-24,05001;FALSE; 5,32791239;1,702208; 7,030121
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:14;01:00:00;31,68541;-24,10113;FALSE; 4,50033753;1,437808; 5,938145
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:14;01:00:00;31,71118;-24,06399;FALSE; 5,30307343;1,694273; 6,997346
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:14;01:00:00;31,69751;-24,11512;FALSE; 5,04609949;1,612172; 6,658272
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:14;01:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:14;01:00:00;31,69622;-24,09547;FALSE; 5,61204102;1,792984; 7,405025
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:14;01:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:14;01:00:00;31,64946;-24,25811;FALSE; 5,41604660;1,730366; 7,146413
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:14;01:00:00;31,75640;-24,01600;FALSE; 5,67017278;1,811557; 7,481730
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:14;01:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:14;01:00:00;31,76424;-24,06294;FALSE; 4,49766827;1,436955; 5,934623
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:14;01:00:00;31,67929;-24,06583;FALSE; 5,15992239;1,648538; 6,808460
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:14;01:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:14;01:00:00;31,72455;-24,05165;FALSE; 4,99688197;1,596448; 6,593330
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:14;01:00:00;31,68889;-24,05328;FALSE; 5,30995689;1,696472; 7,006429
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:14;01:00:00;31,66533;-24,21355;FALSE; 5,07430682;1,621184; 6,695491
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:14;01:00:00;31,70376;-24,03661;FALSE; 4,72394785;1,509249; 6,233196
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:14;02:00:00;31,76940;-23,99414;FALSE; 5,27066593;1,678556; 6,949222
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:14;02:00:00;31,67816;-24,17758;FALSE; 5,11394702;1,628646; 6,742593
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:14;02:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:14;02:00:00;31,77367;-24,03473;FALSE; 4,98057510;1,586170; 6,566746
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:14;02:00:00;31,73973;-24,08090;FALSE; 5,31291349;1,692011; 7,004924
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:14;02:00:00;31,76481;-24,04613;FALSE; 5,65918776;1,802289; 7,461477
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:14;02:00:00;31,66298;-24,28965;FALSE; 5,00696036;1,594573; 6,601534
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:14;02:00:00;31,67569;-24,27732;FALSE; 5,67973142;1,808832; 7,488563
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:14;02:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:14;02:00:00;31,78335;-24,05001;FALSE; 4,69575256;1,495463; 6,191215
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:14;02:00:00;31,83337;-24,04849;FALSE; 5,57088965;1,774169; 7,345058
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:14;02:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:14;02:00:00;31,81899;-24,02366;FALSE; 5,29499884;1,686305; 6,981304
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:14;02:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:14;02:00:00;31,69857;-24,10884;FALSE; 5,62295521;1,790750; 7,413705
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:14;02:00:00;31,68640;-24,14963;FALSE; 5,57268570;1,774741; 7,347426
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:14;02:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:14;02:00:00;31,77912;-24,07782;FALSE; 4,97723309;1,585106; 6,562339
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:14;02:00:00;31,66972;-24,14301;FALSE; 4,37617137;1,393685; 5,769857
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:14;02:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:14;02:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:14;02:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:14;02:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:14;02:00:00;31,73590;-24,08964;FALSE; 4,78892407;1,525135; 6,314059
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:14;02:00:00;31,70012;-24,02067;FALSE; 5,15958697;1,643181; 6,802768
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:14;02:00:00;31,65831;-24,15598;FALSE; 5,45446630;1,737091; 7,191557
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:14;02:00:00;31,68272;-24,05001;FALSE; 5,34493447;1,702208; 7,047143
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:14;02:00:00;31,68541;-24,10113;FALSE; 4,51471560;1,437808; 5,952523
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:14;02:00:00;31,71118;-24,06399;FALSE; 5,32001616;1,694273; 7,014289
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:14;02:00:00;31,69751;-24,11512;FALSE; 5,06222121;1,612172; 6,674394
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:14;02:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:14;02:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:14;02:00:00;31,76304;-23,98783;FALSE; 4,99372475;1,590358; 6,584083
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:14;02:00:00;31,67929;-24,16520;FALSE; 4,91702438;1,565931; 6,482956
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:14;02:00:00;31,67723;-24,04881;FALSE; 5,29740655;1,687072; 6,984479
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:14;02:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:14;02:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:14;02:00:00;31,76424;-24,06294;FALSE; 4,51203782;1,436955; 5,948993
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:14;02:00:00;31,67929;-24,06583;FALSE; 5,17640776;1,648538; 6,824945
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:14;02:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:14;02:00:00;31,72455;-24,05165;FALSE; 5,01284645;1,596448; 6,609294
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:14;02:00:00;31,68889;-24,05328;FALSE; 5,32692161;1,696472; 7,023393
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:14;02:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:14;02:00:00;31,69622;-24,09547;FALSE; 5,62997086;1,792984; 7,422955
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:14;02:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:14;02:00:00;31,64946;-24,25811;FALSE; 5,43335026;1,730366; 7,163717
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:14;02:00:00;31,75640;-24,01600;FALSE; 5,68828835;1,811557; 7,499845
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:14;02:00:00;31,66533;-24,21355;FALSE; 5,09051866;1,621184; 6,711703
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:14;02:00:00;31,70376;-24,03661;FALSE; 4,73904033;1,509249; 6,248289
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:14;03:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:14;03:00:00;31,67569;-24,27732;FALSE; 5,69781974;1,808832; 7,506651
